0,99.9993798340119
1,92.40515844386648
2,117.21883878464023
3,65.44073167087019
4,57.43798469589426
5,72.7824850691439
6,102.09136480485694
7,83.60033619412137
8,103.9185418500153
9,81.27154401640183
10,87.19134925911084
11,118.93059978297198
12,102.50900176853655
13,78.89858453732056
14,116.03863038215098
15,90.22854523824006
16,89.47043506196654
17,102.93542164347694
18,98.14825829472777
19,80.50889867285733
20,107.01559304487664
21,114.90297168150235
22,109.21285201702763
23,100.08350675405319
24,93.89509565994827
25,69.88600391736992
26,70.64628350061699
27,95.07251324739403
28,134.1217940314024
29,102.11744612465999
30,132.59505032145384
31,109.78534203997067
32,101.90783157707598
33,41.357270590417215
34,99.19596654646723
35,84.82506807892042
36,78.59536003258752
37,89.95571901874493
38,72.69721973035695
39,64.9853270702514
40,94.96192924420694
41,78.05261967607237
42,97.260215196006
43,80.93735704781423
44,78.01856761645891
45,76.23102660405934
46,74.54888145261572
47,97.74476954802326
48,117.08347640023017
49,70.18313023522333
50,140.06622431361941
51,62.001460045765995
52,103.39965677047353
53,97.23359481333323
54,77.24839339162999
55,89.11531033124959
56,96.3307060832544
57,104.7807719815246
58,81.54881729972163
59,106.67567127967783
60,82.6214882824225
61,84.22918282743038
62,72.35288792681384
63,102.64327256920448
64,110.56366795301807
65,100.82304605900386
66,112.29986971998868
67,101.37841967189095
68,76.30343479134194
69,95.22630099045192
70,101.99805991184262
71,90.68071083855727
72,97.53081176143067
73,107.26213972681872
74,69.40667509648154
75,138.13063283100215
76,50.38456274424497
77,113.43665540003619
78,106.8706166568114
79,107.3625669962441
80,82.24302929830318
81,83.65720840367483
82,122.52019986530567
83,97.28804047230888
84,88.17471137048034
85,103.71664061194441
86,84.1223004347441
87,105.92160955223764
88,97.89237091057008
89,90.1094548062603
90,71.08065317328898
91,102.93937092943683
92,84.75063013242065
93,109.39990306648902
94,113.31706075387906
95,73.95378954177724
96,138.18495459178385
97,110.19647923118625
98,115.00735426512708
99,99.02790751801734
100,113.83597309738383
101,106.54679391026383
102,122.61919980104096
