0,81.03899421244415
1,115.99369732534021
2,82.44363765941036
3,109.53505897185677
4,95.21648025364627
5,108.15238085450525
6,124.60690612498654
7,104.40320931642844
8,84.70813365430416
9,131.11880523779527
10,88.0751143973964
11,100.13970904162002
12,75.01191898436687
13,123.43097331093401
14,102.8458358357423
15,83.87720959294398
16,85.4848411542439
17,77.4716835465641
18,124.07567597362534
19,33.61511455798093
20,82.07435567351686
21,102.98438665528741
22,103.04939011401738
23,63.74544060293567
24,110.97951501904257
25,77.60333191844538
26,83.00483295834539
27,72.78982213816134
28,87.81909799031331
29,93.47715449633883
30,87.8121968125243
31,113.63738707486888
32,55.5759408832709
33,127.64567867318834
34,89.95653094064774
35,130.07537517664403
36,101.46119054717188
37,114.72678092445766
38,87.3846408768013
39,93.33374803244361
40,115.35030555001173
41,119.21507284182977
42,98.2813603310679
43,109.49085081881236
44,96.71350723715722
45,130.37916920561156
46,73.35639931098903
47,72.92325659493054
48,73.25238188094507
49,124.58594415649992
50,108.93481517844354
51,95.16004138591741
52,39.290793184252244
53,102.97531728153683
54,82.37412199605774
55,88.31901393283795
56,70.23662331069521
57,129.07177154787033
58,126.34872301698474
59,123.41640145327602
60,97.1822076038864
61,88.32139449206805
62,145.06164269753748
63,110.61615495028546
64,89.39688000970546
65,120.68407318867435
66,108.86691178359253
67,86.1870440946226
68,126.16734890046052
69,82.12893580300218
70,82.82794484391206
71,99.44475480959407
72,92.652463638472
73,89.45043444402312
74,72.29854256337575
75,78.73172103500521
76,49.15148004048036
77,116.19913373243845
78,74.67149438044694
79,66.69308636927052
80,66.4316909960787
81,84.83525971232038
82,116.27056853986929
83,118.78303273865527
84,101.59483285178244
85,86.86720294882018
86,97.46765383256064
87,94.16355778188718
88,80.47282802754467
89,121.61793858330574
90,99.12842199697724
91,98.83338684245545
92,122.63526809474283
93,135.8031081246085
94,88.57144074220616
95,92.1313390046738
96,92.97313678901187
97,100.25726695578854
98,112.23550560163758
99,109.94677099820883
100,101.16953606313929
101,93.46270043297555
102,72.20595916550374
103,130.1077563242127
104,94.15779990488397
105,100.37069622810436
106,95.57396347841878
107,131.10504255072496
108,76.44410381456231
109,86.56619521096303
110,114.83742681718373
111,110.64210824613428
112,121.60456173600564
113,83.32284336515531
114,66.56889563973338
115,94.59022673016251
116,104.84650844251719
117,112.97139246810426
118,103.440561728606
119,89.61308918897345
120,75.30804692250491
121,73.12928770030757
122,129.94813169472565
123,97.5177074690424
124,76.65316047314253
125,99.40364276827258
126,105.49024125460089
127,63.69317295645303
128,93.40943794547093
129,106.019779794046
130,140.3314360449863
131,102.24612005764438
132,106.2762867461949
133,99.60940933507106
134,102.22782829370138
135,85.26481568054156
136,102.52768750072923
137,100.20701979695829
138,122.32269013920259
139,109.48200348585144
140,82.55087846868007
141,114.91390160188975
142,103.17474768294721
143,123.98779989938762
144,90.99064311895812
145,134.14993457102707
146,115.7968420998026
147,93.43766213804676
148,86.14029378442959
149,109.33420028932099
150,91.2647404519324
151,122.61868453739126
152,89.02415840713289
153,126.98845077528152
154,116.70862544328122
155,113.24712022195281
156,126.99341459140018
157,107.23198784122793
158,93.20002520285603
159,93.86845105376536
160,119.96066798036051
161,83.30021827470465
162,104.33833083397697
163,73.2170624290027
164,105.37259612850626
165,33.52511352716556
166,83.1304894323956
167,77.17660078391981
168,126.62823909204008
169,131.26298455084304
170,125.71718301897968
171,117.61350648043216
172,105.30244133775948
173,134.69563789582872
174,117.48236303644457
175,107.22923155753845
176,101.78029752749302
177,85.58173577341994
178,96.67627487670038
179,108.89215175451982
180,111.57431042167354
181,87.90129724853134
182,115.4965428504623
183,102.03771980712432
184,89.12597917119325
185,117.49648808172898
186,52.77279640041464
187,77.32577481273847
188,106.86067308987377
189,113.63111962442301
190,119.76764798291691
191,119.41892270982774
192,89.78100319907482
193,84.00136908063469
194,136.04912077061493
195,97.69551540956894
196,105.70767829566259
197,114.05883357929538
198,90.84406887710519
199,112.33383783733318
200,66.96922329083867
201,123.36999601061916
202,119.15137736951175
203,106.84081366810726
204,109.18587932066966
205,118.94799735141746
206,81.1553861907952
207,96.44330421619196
208,132.33958804020247
209,120.52045314714742
210,96.04661789910057
211,72.33948455355961
212,103.09392107722554
213,115.39648600570024
214,105.92361700853866
215,101.62207971183106
216,113.57024533065885
217,70.84179164093128
218,95.37219921999768
219,99.8618160737204
220,74.37331851735232
221,122.33642008321958
222,111.22723367238966
223,94.89596563452417
224,67.79233510983744
225,105.88069193416626
226,111.4004544678754
227,93.5406949204711
228,102.54330404510236
229,80.54667092670839
230,103.49049372675327
231,108.89510083678728
232,125.08180776394002
233,87.69446514041203
234,102.3658348725193
235,100.92605578080035
236,116.85436401374125
237,100.30779615403203
238,79.75364992486479
239,102.93230684836055
240,86.81896038235347
241,100.96723588801598
242,57.6072683895621
243,110.11453155112167
244,105.99575723054996
245,93.09884670906779
246,153.29819842592474
247,103.20803904737855
248,128.2208416945533
249,90.63647092579475
